"","ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM","moneyness","logmoneyness","TimeToExp"
"130","SPY231207C00496000","REGULAR","USD",2023-12-07,496,0.01,0,0,0,0.01,NA,2,2023-11-29 09:56:31,0.398443515625,FALSE,0.919435483870968,-0.0839954017594085,0.0027378507871321
"131","SPY231207C00500000","REGULAR","USD",2023-12-07,500,0.01,0,0,0,0.01,NA,5,2023-11-29 09:30:07,0.437505625,FALSE,0.91208,-0.0920275734566727,0.0027378507871321
"132","SPY231208C00300000","REGULAR","USD",2023-12-08,300,155.06,0,0,155.9,156.75,100,1509,2023-11-30 09:38:57,2.06641108398437,TRUE,1.52013333333333,0.418798050309318,0.0054757015742642
"133","SPY231208C00305000","REGULAR","USD",2023-12-08,305,151.11,0,0,150.83,151.75,6,1949,2023-11-22 13:28:42,1.9609376953125,TRUE,1.4952131147541,0.402268748358107,0.0054757015742642
"134","SPY231208C00310000","REGULAR","USD",2023-12-08,310,146.51,0,0,145.95,146.92,4,1703,2023-11-29 12:12:41,2.00586436035156,TRUE,1.47109677419355,0.386008227486327,0.0054757015742642
"135","SPY231208C00315000","REGULAR","USD",2023-12-08,315,142.22,0,0,140.96,141.85,2,995,2023-11-29 11:03:04,1.91210981445313,TRUE,1.44774603174603,0.370007886139886,0.0054757015742642
"136","SPY231208C00320000","REGULAR","USD",2023-12-08,320,135.61,0,0,135.96,136.85,13,1337,2023-11-28 15:50:21,1.83984455078125,TRUE,1.425125,0.354259529171747,0.0054757015742642
"137","SPY231208C00325000","REGULAR","USD",2023-12-08,325,130.99,0,0,130.89,131.77,2,1699,2023-11-22 13:13:28,1.71484517578125,TRUE,1.4032,0.338755342635782,0.0054757015742642
"138","SPY231208C00330000","REGULAR","USD",2023-12-08,330,126.09,0,0,125.85,126.77,4,1664,2023-11-22 13:42:53,1.63086122070312,TRUE,1.38193939393939,0.323487870504993,0.0054757015742642
"139","SPY231208C00335000","REGULAR","USD",2023-12-08,335,120.7,0,0,120.98,121.86,6,2097,2023-11-28 15:50:07,1.63867368164062,TRUE,1.36131343283582,0.308449993140453,0.0054757015742642
"140","SPY231208C00340000","REGULAR","USD",2023-12-08,340,118.14,2,1.7220596,115.98,116.87,1,1515,2023-12-06 09:40:54,1.57226776367187,TRUE,1.34129411764706,0.293634907355312,0.0054757015742642
"141","SPY231208C00345000","REGULAR","USD",2023-12-08,345,111.2,0,0,111,111.78,4,2471,2023-11-22 13:14:57,1.48340102050781,TRUE,1.32185507246377,0.279036107934159,0.0054757015742642
"142","SPY231208C00350000","REGULAR","USD",2023-12-08,350,107.47,-0.9000015,-0.8304895,106.08,106.87,1,743,2023-12-06 10:34:11,1.46289331054687,TRUE,1.30297142857143,0.26464737048206,0.0054757015742642
"143","SPY231208C00355000","REGULAR","USD",2023-12-08,355,104.47,0,0,101.08,101.88,21,2786,2023-12-01 15:33:09,1.39746395019531,TRUE,1.28461971830986,0.250462735490103,0.0054757015742642
"144","SPY231208C00360000","REGULAR","USD",2023-12-08,360,95.96,0,0,96.08,96.88,2,3242,2023-12-01 10:31:41,1.33008147460937,TRUE,1.26677777777778,0.236476493515363,0.0054757015742642
"145","SPY231208C00365000","REGULAR","USD",2023-12-08,365,89.18,0,0,91.09,91.89,2,44,2023-11-21 14:30:56,1.26758178710937,TRUE,1.24942465753425,0.222683171383028,0.0054757015742642
"146","SPY231208C00370000","REGULAR","USD",2023-12-08,370,87.6,-0.80000305,-0.9049808,86.07,86.89,1,86,2023-11-29 09:49:39,1.19726963867188,TRUE,1.23254054054054,0.209077519327249,0.0054757015742642
"147","SPY231208C00375000","REGULAR","USD",2023-12-08,375,81.11,0.48999786,0.60778695,81.09,81.89,2,18,2023-12-06 13:10:13,1.13574650878906,TRUE,1.21610666666667,0.195654498995108,0.0054757015742642
"148","SPY231208C00380000","REGULAR","USD",2023-12-08,380,74.33,0,0,76.06,76.81,2,16,2023-11-21 14:29:58,1.04785632324219,TRUE,1.20010526315789,0.182409272245088,0.0054757015742642
"149","SPY231208C00385000","REGULAR","USD",2023-12-08,385,68.47,0,0,71.03,71.81,2,13,2023-11-20 10:07:17,0.977539287109375,TRUE,1.18451948051948,0.169337190677735,0.0054757015742642
"150","SPY231208C00388000","REGULAR","USD",2023-12-08,388,70.26,0,0,68.1,68.89,6,7,2023-12-01 12:05:14,0.967773759765625,TRUE,1.17536082474227,0.161575185342246,0.0054757015742642
"151","SPY231208C00389000","REGULAR","USD",2023-12-08,389,66.15,0,0,67.01,67.82,NA,1,2023-11-29 15:57:31,0.924805439453125,TRUE,1.17233933161954,0.159001181347073,0.0054757015742642
"152","SPY231208C00390000","REGULAR","USD",2023-12-08,390,65.89,-0.48999786,-0.738171,66.1,66.91,3,13,2023-12-06 11:34:14,0.945313046875,TRUE,1.16933333333333,0.156433785841827,0.0054757015742642
"153","SPY231208C00392000","REGULAR","USD",2023-12-08,392,64.45,0,0,64.09,64.91,NA,1,2023-11-22 12:23:01,0.9179695703125,TRUE,1.16336734693878,0.151318685175057,0.0054757015742642
"154","SPY231208C00393000","REGULAR","USD",2023-12-08,393,63.67,0,0,63.04,63.82,2,2,2023-12-04 16:09:49,0.879884013671875,TRUE,1.16040712468193,0.148770913096258,0.0054757015742642
"155","SPY231208C00394000","REGULAR","USD",2023-12-08,394,60.02,0,0,62.1,62.82,2,8,2023-11-20 11:50:17,0.878419184570312,TRUE,1.15746192893401,0.146229615667585,0.0054757015742642
"156","SPY231208C00395000","REGULAR","USD",2023-12-08,395,44.78,0,0,61.11,61.91,4,31,2023-11-07 11:45:18,0.882325395507812,TRUE,1.15453164556962,0.143694760064397,0.0054757015742642
"157","SPY231208C00396000","REGULAR","USD",2023-12-08,396,60.88,0,0,60.1,60.91,1,11,2023-12-04 12:47:11,0.868165380859375,TRUE,1.15161616161616,0.141166313711039,0.0054757015742642
"158","SPY231208C00398000","REGULAR","USD",2023-12-08,398,56.18,0,0,58.02,58.83,2,6,2023-11-21 12:14:33,0.815431533203125,TRUE,1.14582914572864,0.136128519681081,0.0054757015742642
"159","SPY231208C00399000","REGULAR","USD",2023-12-08,399,55.74,0,0,57.12,57.92,NA,0,2023-11-30 12:04:17,0.83398603515625,TRUE,1.14295739348371,0.133619108075656,0.0054757015742642
"160","SPY231208C00400000","REGULAR","USD",2023-12-08,400,56.25,-0.5299988,-0.9334251,56.02,56.84,32,12051,2023-12-06 13:12:14,0.791994267578125,TRUE,1.1401,0.131115977857537,0.0054757015742642
"161","SPY231208C00401000","REGULAR","USD",2023-12-08,401,55.67,0,0,55.12,55.92,NA,1,2023-11-29 14:27:34,0.808107387695312,TRUE,1.13725685785536,0.12861909765895,0.0054757015742642
"162","SPY231208C00402000","REGULAR","USD",2023-12-08,402,54.63,0,0,54.02,54.83,4,9,2023-11-29 14:28:24,0.764650791015625,TRUE,1.13442786069652,0.126128436346498,0.0054757015742642
"163","SPY231208C00403000","REGULAR","USD",2023-12-08,403,52.24,0,0,53.12,53.92,6,6,2023-11-29 15:58:02,0.782228740234375,TRUE,1.13161290322581,0.123643963018836,0.0054757015742642
"164","SPY231208C00404000","REGULAR","USD",2023-12-08,404,52.63,0,0,52.11,52.92,2,17,2023-11-29 14:28:07,0.76758044921875,TRUE,1.12881188118812,0.121165647004369,0.0054757015742642
"165","SPY231208C00405000","REGULAR","USD",2023-12-08,405,51.53,0,0,51.11,51.92,1,92,2023-12-01 09:52:29,0.754885263671875,TRUE,1.12602469135802,0.11869345785898,0.0054757015742642
"166","SPY231208C00406000","REGULAR","USD",2023-12-08,406,50.69,0,0,50.1,50.93,8,77,2023-11-29 14:28:35,0.741701801757812,TRUE,1.12325123152709,0.116227365363787,0.0054757015742642
"167","SPY231208C00407000","REGULAR","USD",2023-12-08,407,48.21,0,0,49.04,49.84,4,860,2023-11-29 15:57:46,0.7070341796875,TRUE,1.1204914004914,0.113767339522924,0.0054757015742642
"168","SPY231208C00407500","REGULAR","USD",2023-12-08,407.5,32.68,0,0,48.62,49.43,4,595,2023-11-07 11:45:38,0.725100405273437,TRUE,1.11911656441718,0.112539592284602,0.0054757015742642
"169","SPY231208C00408000","REGULAR","USD",2023-12-08,408,48.46,0,0,48.03,48.84,1,302,2023-12-01 09:52:02,0.692385888671875,TRUE,1.11774509803922,0.111313350561357,0.0054757015742642
"170","SPY231208C00409000","REGULAR","USD",2023-12-08,409,24.6,0,0,50.13,51.04,10,218,2023-11-02 11:50:54,1.16309012207031,TRUE,1.11501222493888,0.108865368922717,0.0054757015742642
"171","SPY231208C00410000","REGULAR","USD",2023-12-08,410,46.5,0,0,46.07,46.86,10,7790,2023-12-05 15:55:46,0.676272768554688,TRUE,1.11229268292683,0.106423365267166,0.0054757015742642
"172","SPY231208C00411000","REGULAR","USD",2023-12-08,411,48.61,0,0,45.11,45.93,2,1537,2023-12-01 15:59:36,0.678714150390625,TRUE,1.10958637469586,0.103987310469285,0.0054757015742642
"173","SPY231208C00412000","REGULAR","USD",2023-12-08,412,44.51,1.6599998,3.8739789,44.11,44.93,9,1470,2023-12-06 11:49:55,0.665530688476563,TRUE,1.1068932038835,0.101557175615993,0.0054757015742642
"174","SPY231208C00412500","REGULAR","USD",2023-12-08,412.5,38.29,0,0,43.54,44.36,1,3541,2023-11-14 13:41:40,0.640140317382813,TRUE,1.10555151515152,0.100344319190783,0.0054757015742642
"175","SPY231208C00413000","REGULAR","USD",2023-12-08,413,28.61,0,0,43.11,43.93,6,2342,2023-11-10 12:55:02,0.652835502929688,TRUE,1.10421307506053,0.0991329320044864,0.0054757015742642
"176","SPY231208C00414000","REGULAR","USD",2023-12-08,414,42.63,0.3600006,0.8516693,42.03,42.85,2,1481,2023-12-06 14:03:28,0.618167880859375,TRUE,1.10154589371981,0.0967145511402047,0.0054757015742642
"177","SPY231208C00415000","REGULAR","USD",2023-12-08,415,41.53,-0.30000305,-0.71719587,41.11,41.93,1,4485,2023-12-06 12:51:59,0.62695685546875,TRUE,1.09889156626506,0.0943020047348207,0.0054757015742642
"178","SPY231208C00416000","REGULAR","USD",2023-12-08,416,40.75,0,0,40.11,40.94,1,1041,2023-12-04 09:56:11,0.61523822265625,TRUE,1.09625,0.0918952647042557,0.0054757015742642
"179","SPY231208C00417000","REGULAR","USD",2023-12-08,417,41.36,1.4900017,3.73715,39.08,39.92,1,2576,2023-12-06 09:43:56,0.596195444335938,TRUE,1.09362110311751,0.0894943031667176,0.0054757015742642
"180","SPY231208C00417500","REGULAR","USD",2023-12-08,417.5,38.95,0,0,38.64,39.44,1,1818,2023-12-01 09:40:34,0.599125102539063,TRUE,1.09231137724551,0.0882959806746089,0.0054757015742642
"181","SPY231208C00418000","REGULAR","USD",2023-12-08,418,38.4,0,0,38.07,38.85,7,1342,2023-12-04 13:26:47,0.572758178710938,TRUE,1.091004784689,0.0870990924407627,0.0054757015742642
"182","SPY231208C00419000","REGULAR","USD",2023-12-08,419,37.48,0,0,37.04,37.85,3,1739,2023-12-04 15:30:38,0.556156782226563,TRUE,1.08840095465394,0.0847096050433813,0.0054757015742642
"183","SPY231208C00420000","REGULAR","USD",2023-12-08,420,36.8,-0.030002594,-0.081462376,36.04,36.85,24,6986,2023-12-06 14:00:13,0.543461596679688,TRUE,1.08580952380952,0.082325813688105,0.0054757015742642
"184","SPY231208C00421000","REGULAR","USD",2023-12-08,421,35.42,-0.83000183,-2.2896602,35.14,35.94,13,770,2023-12-06 14:32:01,0.553227124023438,TRUE,1.08323040380048,0.0799476912831377,0.0054757015742642
"185","SPY231208C00422000","REGULAR","USD",2023-12-08,422,34.45,-0.07999802,-0.23167686,34.07,34.85,22,1186,2023-12-06 13:27:08,0.521977436523437,TRUE,1.080663507109,0.0775752109295072,0.0054757015742642
"186","SPY231208C00422500","REGULAR","USD",2023-12-08,422.5,33.41,-0.6899986,-2.0234566,33.58,34.35,1,654,2023-12-06 13:06:20,0.516606396484375,TRUE,1.07938461538462,0.0763910781682905,0.0054757015742642
"187","SPY231208C00423000","REGULAR","USD",2023-12-08,423,33.16,0.15999985,0.48484802,33.08,33.85,4,633,2023-12-06 12:51:59,0.510258803710938,TRUE,1.07810874704492,0.0752083459192411,0.0054757015742642
"188","SPY231208C00424000","REGULAR","USD",2023-12-08,424,33.87,1.0900002,3.325199,32.13,32.94,11,515,2023-12-06 09:46:52,0.512700185546875,TRUE,1.07556603773585,0.0728470697335613,0.0054757015742642
"189","SPY231208C00425000","REGULAR","USD",2023-12-08,425,31.49,-0.030000687,-0.09517984,31.14,31.94,14,2043,2023-12-06 14:11:17,0.500737414550781,TRUE,1.07303529411765,0.0704913560411022,0.0054757015742642
"190","SPY231208C00426000","REGULAR","USD",2023-12-08,426,30.55,-0.30000114,-0.97245103,30.06,30.85,20,1412,2023-12-06 14:18:40,0.543705734863281,TRUE,1.07051643192488,0.0681411786961487,0.0054757015742642
"191","SPY231208C00427000","REGULAR","USD",2023-12-08,427,29.62,-0.5799999,-1.9205295,29.13,29.94,30,1067,2023-12-06 14:34:27,0.543461596679688,TRUE,1.0680093676815,0.0657965117368944,0.0054757015742642
"192","SPY231208C00427500","REGULAR","USD",2023-12-08,427.5,28.53,0,0,28.63,29.44,8,1274,2023-12-05 12:43:11,0.536137451171875,TRUE,1.06676023391813,0.0646262365887043,0.0054757015742642
"193","SPY231208C00428000","REGULAR","USD",2023-12-08,428,29.61,0.88000107,3.063004,28.05,28.85,72,1381,2023-12-06 11:06:19,0.515141567382812,TRUE,1.06551401869159,0.0634573293837222,0.0054757015742642
"194","SPY231208C00429000","REGULAR","USD",2023-12-08,429,28.52,1.8700008,7.016889,27.1,27.96,1,1363,2023-12-06 10:23:53,0.517338811035156,TRUE,1.0630303030303,0.061123606037502,0.0054757015742642
"195","SPY231208C00430000","REGULAR","USD",2023-12-08,430,26.58,0.059999466,0.22624233,26.15,26.95,36,6170,2023-12-06 14:32:43,0.501225690917969,TRUE,1.06055813953488,0.058795316277911,0.0054757015742642
"196","SPY231208C00431000","REGULAR","USD",2023-12-08,431,25.73,-0.3199997,-1.2284058,25.05,25.86,10,1354,2023-12-06 10:23:49,0.473393937988281,TRUE,1.05809744779582,0.0564724348617714,0.0054757015742642
"197","SPY231208C00432000","REGULAR","USD",2023-12-08,432,24.47,-0.6100006,-2.4322193,24.11,24.88,6,495,2023-12-06 14:36:19,0.461919443359375,TRUE,1.05564814814815,0.0541549367214087,0.0054757015742642
"198","SPY231208C00433000","REGULAR","USD",2023-12-08,433,23.77,-0.289999,-1.205316,23.04,23.86,15,852,2023-12-06 13:33:50,0.444341494140625,TRUE,1.05321016166282,0.0518427969630292,0.0054757015742642
"199","SPY231208C00434000","REGULAR","USD",2023-12-08,434,22.5,-0.059999466,-0.2659551,22.12,22.88,27,1563,2023-12-06 14:32:23,0.432378723144531,TRUE,1.05078341013825,0.0495359908651143,0.0054757015742642
"200","SPY231208C00435000","REGULAR","USD",2023-12-08,435,21.32,-0.5400009,-2.4702694,21.07,21.86,46,7057,2023-12-06 14:25:30,0.415044912109375,TRUE,1.04836781609195,0.047234493876835,0.0054757015742642
"201","SPY231208C00436000","REGULAR","USD",2023-12-08,436,20.31,-0.5600014,-2.6832838,20.14,20.95,205,2323,2023-12-06 14:22:45,0.411871115722656,TRUE,1.04596330275229,0.0449382816164848,0.0054757015742642
"202","SPY231208C00437000","REGULAR","USD",2023-12-08,437,19.2,-0.39999962,-2.0408144,19.12,19.95,16,1936,2023-12-06 12:51:59,0.396734548339844,TRUE,1.04356979405034,0.0426473298699289,0.0054757015742642
"203","SPY231208C00438000","REGULAR","USD",2023-12-08,438,19.1,-0.03999901,-0.20898125,18.16,18.96,8,3248,2023-12-06 12:12:15,0.382574533691406,TRUE,1.04118721461187,0.0403616145890729,0.0054757015742642
"204","SPY231208C00439000","REGULAR","USD",2023-12-08,439,17.65,-0.47000122,-2.5938256,17.06,17.87,8,4722,2023-12-06 13:51:08,0.356451748046875,TRUE,1.03881548974943,0.0380811118903478,0.0054757015742642
"205","SPY231208C00440000","REGULAR","USD",2023-12-08,440,16.47,-0.45000076,-2.659579,16.16,16.96,125,20588,2023-12-06 14:31:19,0.351813122558594,TRUE,1.03645454545455,0.0358057980532122,0.0054757015742642
"206","SPY231208C00441000","REGULAR","USD",2023-12-08,441,15.57,-0.2800007,-1.7665658,15.07,15.87,65,1254,2023-12-06 13:49:24,0.325812406005859,TRUE,1.03410430839002,0.0335356495186731,0.0054757015742642
"207","SPY231208C00442000","REGULAR","USD",2023-12-08,442,14.61,-0.22000027,-1.4834813,14.42,14.56,18,985,2023-12-06 12:25:51,0.271735798339844,TRUE,1.03176470588235,0.0312706428878209,0.0054757015742642
"208","SPY231208C00443000","REGULAR","USD",2023-12-08,443,13.24,-0.6199999,-4.473304,13.43,13.56,19,2467,2023-12-06 13:05:15,0.257331645507813,TRUE,1.02943566591422,0.0290107549203834,0.0054757015742642
"209","SPY231208C00444000","REGULAR","USD",2023-12-08,444,12.65,-0.35000038,-2.6923108,12.46,12.6,20,6229,2023-12-06 12:23:28,0.247810256347656,TRUE,1.02711711711712,0.0267559625332943,0.0054757015742642
"210","SPY231208C00445000","REGULAR","USD",2023-12-08,445,11.45,-0.15000057,-1.2931083,11.44,11.58,103,6247,2023-12-06 14:35:39,0.2304764453125,TRUE,1.02480898876405,0.0245062427992789,0.0054757015742642
"211","SPY231208C00446000","REGULAR","USD",2023-12-08,446,10.63,-0.119999886,-1.116278,10.5,10.62,69,3434,2023-12-06 14:17:48,0.219978503417969,TRUE,1.02251121076233,0.0222615729454551,0.0054757015742642
"212","SPY231208C00447000","REGULAR","USD",2023-12-08,447,9.7,-0.5,-4.901961,9.49,9.61,10,1746,2023-12-06 13:51:46,0.203377106933594,TRUE,1.02022371364653,0.0200219303519502,0.0054757015742642
"213","SPY231208C00448000","REGULAR","USD",2023-12-08,448,8.56,-0.52999973,-5.8305798,8.5,8.62,68,3407,2023-12-06 13:23:39,0.188728815917969,TRUE,1.01794642857143,0.0177872925505339,0.0054757015742642
"214","SPY231208C00449000","REGULAR","USD",2023-12-08,449,7.66,-0.6199999,-7.4879217,7.54,7.67,119,3630,2023-12-06 13:44:31,0.177498459472656,TRUE,1.01567928730512,0.0155576372232648,0.0054757015742642
"215","SPY231208C00450000","REGULAR","USD",2023-12-08,450,6.7,-0.5,-6.9444447,6.7,6.77,1108,15217,2023-12-06 14:39:00,0.16993017578125,TRUE,1.01342222222222,0.0133329422011536,0.0054757015742642
"216","SPY231208C00451000","REGULAR","USD",2023-12-08,451,5.59,-0.7199998,-11.410456,5.78,5.86,236,6363,2023-12-06 14:28:33,0.159676372070312,TRUE,1.01117516629712,0.0111131854628407,0.0054757015742642
"217","SPY231208C00452000","REGULAR","USD",2023-12-08,452,4.88,-0.55999994,-10.294116,4.87,4.94,436,6567,2023-12-06 14:35:39,0.147103255615234,TRUE,1.00893805309735,0.00889834513328779,0.0054757015742642
"218","SPY231208C00453000","REGULAR","USD",2023-12-08,453,4.05,-0.6199999,-13.276229,4.11,4.14,1422,2773,2023-12-06 14:36:45,0.141366008300781,TRUE,1.00671081677704,0.00668839948248506,0.0054757015742642
"219","SPY231208C00454000","REGULAR","USD",2023-12-08,454,3.37,-0.59000015,-14.8989935,3.37,3.41,4613,5162,2023-12-06 14:39:02,0.137215659179688,TRUE,1.00449339207048,0.00448332692417106,0.0054757015742642
"220","SPY231208C00455000","REGULAR","USD",2023-12-08,455,2.73,-0.55999994,-17.021275,2.7,2.72,8629,20716,2023-12-06 14:38:04,0.131844619140625,TRUE,1.00228571428571,0.00228310601456855,0.0054757015742642
"221","SPY231208C00456000","REGULAR","USD",2023-12-08,456,2.1,-0.5400002,-20.454554,2.13,2.14,35760,17470,2023-12-06 14:39:26,0.129159099121094,TRUE,1.00008771929825,8.77154511329144e-05,0.0054757015742642
"222","SPY231208C00457000","REGULAR","USD",2023-12-08,457,1.61,-0.4799999,-22.966503,1.62,1.63,42103,9325,2023-12-06 14:39:16,0.126229440917969,FALSE,0.997899343544858,-0.00210286592868568,0.0054757015742642
"223","SPY231208C00458000","REGULAR","USD",2023-12-08,458,1.19,-0.43999994,-26.993862,1.21,1.22,41584,9417,2023-12-06 14:39:26,0.124642542724609,FALSE,0.995720524017467,-0.00428865914866593,0.0054757015742642
"224","SPY231208C00459000","REGULAR","USD",2023-12-08,459,0.86,-0.38,-30.64516,0.85,0.86,31660,44256,2023-12-06 14:39:17,0.121346677246094,FALSE,0.993551198257081,-0.00646968509502613,0.0054757015742642
"225","SPY231208C00460000","REGULAR","USD",2023-12-08,460,0.61,-0.31,-33.695652,0.59,0.6,37829,23527,2023-12-06 14:38:43,0.120003917236328,FALSE,0.991391304347826,-0.00864596451762156,0.0054757015742642
"226","SPY231208C00461000","REGULAR","USD",2023-12-08,461,0.4,-0.24999997,-38.461536,0.39,0.4,17184,44928,2023-12-06 14:38:07,0.118294949951172,FALSE,0.989240780911063,-0.0108175180311295,0.0054757015742642
"227","SPY231208C00462000","REGULAR","USD",2023-12-08,462,0.26,-0.20000002,-43.478264,0.25,0.26,10264,13178,2023-12-06 14:38:57,0.117196328125,FALSE,0.987099567099567,-0.0129843661162198,0.0054757015742642
"228","SPY231208C00463000","REGULAR","USD",2023-12-08,463,0.17,-0.14,-45.16129,0.16,0.16,9777,22506,2023-12-06 14:38:18,0.115731499023438,FALSE,0.984967602591793,-0.015146529120715,0.0054757015742642
"229","SPY231208C00464000","REGULAR","USD",2023-12-08,464,0.1,-0.089999996,-47.36842,0.09,0.1,4433,9454,2023-12-06 14:37:49,0.116219775390625,FALSE,0.982844827586207,-0.0173040272607362,0.0054757015742642
"230","SPY231208C00465000","REGULAR","USD",2023-12-08,465,0.07,-0.049999997,-41.666664,0.06,0.07,10014,12169,2023-12-06 14:35:27,0.11914943359375,FALSE,0.980731182795699,-0.0194568806218373,0.0054757015742642
"231","SPY231208C00466000","REGULAR","USD",2023-12-08,466,0.05,-0.040000003,-44.444447,0.04,0.05,4370,8273,2023-12-06 14:34:00,0.122567368164063,FALSE,0.97862660944206,-0.0216051091601268,0.0054757015742642
"232","SPY231208C00467000","REGULAR","USD",2023-12-08,467,0.04,-0.02,-33.333336,0.03,0.04,1734,7382,2023-12-06 14:34:16,0.127938408203125,FALSE,0.976531049250535,-0.0237487327033783,0.0054757015742642
"233","SPY231208C00468000","REGULAR","USD",2023-12-08,468,0.02,-0.02,-50,0.02,0.03,1034,5822,2023-12-06 14:38:50,0.131844619140625,FALSE,0.974444444444444,-0.0258877709521277,0.0054757015742642
"234","SPY231208C00469000","REGULAR","USD",2023-12-08,469,0.02,-0.01,-33.333336,0.02,0.03,857,2113,2023-12-06 13:47:17,0.141610146484375,FALSE,0.972366737739872,-0.0280222434807603,0.0054757015742642
"235","SPY231208C00470000","REGULAR","USD",2023-12-08,470,0.02,0,0,0.02,0.03,599,4641,2023-12-06 14:25:39,0.15039912109375,FALSE,0.970297872340426,-0.0301521697385852,0.0054757015742642
"236","SPY231208C00471000","REGULAR","USD",2023-12-08,471,0.02,0,0,0.01,0.02,892,2852,2023-12-06 14:19:26,0.1523522265625,FALSE,0.968237791932059,-0.0322775690508987,0.0054757015742642
"237","SPY231208C00472000","REGULAR","USD",2023-12-08,472,0.01,0,0,0.01,0.02,303,1621,2023-12-06 13:23:05,0.1601646484375,FALSE,0.966186440677966,-0.0343984606200363,0.0054757015742642
"238","SPY231208C00473000","REGULAR","USD",2023-12-08,473,0.01,0,0,0.01,0.02,13,911,2023-12-06 11:32:18,0.1679770703125,FALSE,0.964143763213531,-0.0365148635264139,0.0054757015742642
"239","SPY231208C00474000","REGULAR","USD",2023-12-08,474,0.01,0,0,0.01,0.02,252,1124,2023-12-06 12:30:24,0.17774259765625,FALSE,0.96210970464135,-0.0386267967295574,0.0054757015742642
"240","SPY231208C00475000","REGULAR","USD",2023-12-08,475,0.01,0,0,0.01,0.02,92,2013,2023-12-06 13:11:21,0.18555501953125,FALSE,0.960084210526316,-0.0407342790691221,0.0054757015742642
